uid,name_desc,task_index,seed,space,source_devices,sampling_metric,metric_device,target_device,sample_sizes,transfer_sample_size,representation,gnn_type,num_trials,opfpgcn,fgcn,rbgcn,efm,fcd,lr,weight_decay,epochs,transfer_epochs,cpu_gpu_device,hwemb_to_mlp,transfer_hwemb,spr,kdt,spr_std,kdt_std
377895080,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1080ti_32,samsung_a50,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.6453914037876578,0.49552421889705833,0.06863014229734099,0.06592285691820789
377895080,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,1080ti_32,samsung_s7,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.6151508923343606,0.46613820211787943,0.026767356046496785,0.028686950916474475
544748834,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,samsung_s7,1080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.8012420458707197,0.6183932086614174,0.10877693366569531,0.10865984459226088
544748834,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,samsung_s7,1080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.7255579335286576,0.5307824803149608,0.09358551376258936,0.07744366628826335
544748834,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,samsung_s7,2080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.7083180736128913,0.5214812992125984,0.07403786011637713,0.06105168711459882
544748834,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,samsung_s7,titan_rtx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.9147678496812155,0.754449827892908,0.009778414181332509,0.019345126087649225
544748834,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,samsung_s7,titanxp_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.904713536898004,0.7403051181102364,0.03227800024206955,0.050987295007117996
79661615,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,pixel3,eyeriss,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7548128204541292,0.5614788385826772,0.05520366028344515,0.050390742057389824
79661615,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,pixel3,fpga,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7679823406885186,0.568946850393701,0.027142140347947725,0.02826399000334853
79661615,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,pixel3,raspi4,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7185929202527008,0.5248769685039371,0.04982369424741143,0.043187412941217904
79661615,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,pixel3,samsung_a50,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.6171626255881456,0.4655466871519156,0.04340843684739607,0.041215403438565654
79661615,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,pixel3,samsung_s7,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.5866710187150005,0.4365023952496214,0.05788170974357414,0.05419096012514146
333297890,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,titanxp_32,1080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.7756225965940305,0.5895669291338583,0.06921496935346062,0.0701181851016403
333297890,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,titanxp_32,1080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.7609895737960081,0.5608759842519685,0.0167177136450254,0.015573017488901185
333297890,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,titanxp_32,2080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.8791312831898919,0.6991510826771654,0.02812728374535759,0.03660846769426867
333297890,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,titanxp_32,titan_rtx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.8982623947079288,0.7311269685039371,0.02331523666410665,0.03712012136434493
333297890,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,titanxp_32,titan_rtx_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,False,0.8275001144479033,0.6350147637795277,0.017305463380328314,0.023229617139190015
686579303,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6240,eyeriss,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8023810886284564,0.6063730314960631,0.012097224566880607,0.01428036914838463
686579303,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6240,fpga,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.6863975805713239,0.4895546259842519,0.05006461999646369,0.04675024279347142
686579303,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6240,raspi4,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.6737917162607582,0.4812746062992127,0.0731317837818076,0.05820166917193903
686579303,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6240,samsung_a50,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.4861718380906426,0.35567496537368476,0.11779510235460032,0.09369626225542481
686579303,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6240,samsung_s7,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.3467882942730182,0.24449540666312877,0.21825816924613506,0.1534440792075305
495792218,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanxp_32,1080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8308211064823293,0.6492002952755908,0.05117529414063763,0.05958528019935994
495792218,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanxp_32,1080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7445348264969787,0.5436515748031497,0.019811226102900623,0.019804043276648975
495792218,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanxp_32,2080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7525825169382897,0.5566929133858268,0.023475964143868273,0.023028216304012066
495792218,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanxp_32,titan_rtx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.910273416041018,0.7522637795275591,0.027952071949206188,0.041445938384581084
495792218,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanxp_32,titanxp_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9162813587255082,0.7570004921259843,0.01795715642611687,0.0283788194251414
485238820,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,2080ti_32,eyeriss,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.8046540239882806,0.6097071850393702,0.02687593470648469,0.02547223248455814
485238820,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,2080ti_32,fpga,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.7846616919978026,0.5902066929133859,0.03142145825967142,0.036309189688770754
485238820,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,2080ti_32,raspi4,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.6999814022157114,0.5070989173228347,0.06135111723173678,0.053464675419610364
485238820,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,2080ti_32,samsung_a50,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.6303052380962036,0.4782136024446439,0.06096872994509952,0.05670001860264566
485238820,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,random,2080ti_32,samsung_s7,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.600235454635361,0.4526844468884126,0.04068736634642241,0.04219211711936295
119540831,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6226,eyeriss,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.819387188701703,0.6276328740157482,0.04228951856611925,0.044319736084537015
119540831,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6226,fpga,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7718792917963743,0.571456692913386,0.05237493670020908,0.05179781743875325
119540831,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6226,raspi4,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.816044165445889,0.6120570866141734,0.028969107321500417,0.03170363384397243
119540831,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6226,samsung_a50,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.5479296295636323,0.42554326691914895,0.10832723057825337,0.10019718552138943
119540831,study_6_5_f_2,1,42,fbnet,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,a2vcatezcp,gold_6226,samsung_s7,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.5634937626342713,0.4262399959117956,0.06081048413913494,0.06475194270067641
26855092,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,2080ti_32,1080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.6664510277421717,0.5002214566929135,0.20038042609348017,0.1714040503758866
26855092,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,2080ti_32,1080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.6867300517304523,0.49825295275590553,0.07512139051063502,0.06697885494276083
26855092,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,2080ti_32,2080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9088225027467496,0.7413016732283466,0.011662739989906282,0.019679679080720897
26855092,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,2080ti_32,titan_rtx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.909868270463285,0.7510088582677167,0.022965703201352487,0.03522676846129139
26855092,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,2080ti_32,titan_rtx_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7882750984251968,0.5949064960629922,0.04662997998585897,0.044766061016555156
796233790,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,gold_6226,1080ti_1,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8086671397180003,0.6225393700787403,0.06354086338670155,0.06889745105078743
796233790,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,gold_6226,1080ti_32,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7923594579747297,0.5957431102362206,0.01725803639413451,0.01508817657948249
796233790,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,gold_6226,2080ti_1,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8715708546969418,0.6941683070866144,0.0383216476804335,0.04682675716160179
796233790,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,gold_6226,titan_rtx_1,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9075023461820179,0.7454724409448821,0.0490232451513166,0.060033301394758674
796233790,study_6_5_f_2,3,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,a2vcatezcp,gold_6226,titan_rtx_32,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7750432040835011,0.589185531496063,0.10034679391614115,0.09085702638967162
40380477,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanx_1,1080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.8043816379783921,0.6188607283464567,0.07865194334231754,0.08639889241869851
40380477,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanx_1,1080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.7316150888115731,0.5349778543307087,0.07799277095364746,0.06785571930494172
40380477,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanx_1,2080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.733673720472441,0.5385949803149607,0.036690413360148735,0.03256977639578285
40380477,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanx_1,titan_rtx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.9187974958798752,0.761749507874016,0.013931406947000837,0.025810705982645774
40380477,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,random,titanx_1,titanxp_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,True,True,0.9099586843069034,0.7480191929133859,0.027193127553056234,0.043267439741668696
295310485,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,titanxp_32,1080ti_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8732269158579016,0.7003937007874017,0.010423024609881044,0.014082436775512304
295310485,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,titanxp_32,1080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7490300540194104,0.5514271653543308,0.026644973655380204,0.025206358309692915
295310485,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,titanxp_32,2080ti_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7418367171763414,0.5527682086614174,0.07699805685267805,0.06552875542274803
295310485,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,titanxp_32,titan_rtx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9229116118842702,0.7663877952755906,0.007730411226779486,0.016850626539159638
295310485,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,titanxp_32,titanxp_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9203700100714155,0.7592765748031497,0.009345386402444983,0.014360015706536578
262950628,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,pixel2,1080ti_1,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8075770234389305,0.622490157480315,0.055887474938146824,0.06549518339533142
262950628,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,pixel2,1080ti_32,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7237118888481963,0.536060531496063,0.05304499077194464,0.04775837051556544
262950628,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,pixel2,2080ti_32,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7913560359824208,0.59777312992126,0.021071056274780356,0.020113170011396543
262950628,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,pixel2,titan_rtx_1,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9072348242080205,0.7410310039370079,0.02239380364206193,0.034381732166735596
262950628,study_6_5_f_2,2,42,fbnet,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,a2vcatezcp,pixel2,titanxp_1,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9127220289324299,0.744857283464567,0.01576491502579966,0.020418840245789518
522517939,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,random,titanxp_32,titanx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9053776208569859,0.741892224409449,0.029318093395877036,0.04018326944703213
522517939,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,random,titanxp_32,titanx_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.657002208844534,0.46859005905511814,0.045395565775293946,0.03699167759615394
522517939,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,random,titanxp_32,titanx_64,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.5613781244277605,0.3902805118110237,0.026075201833763873,0.023560534708373385
522517939,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,random,titanxp_32,gold_6240,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7162029619117377,0.5150344488188977,0.03546792118375382,0.030845313703642737
239670711,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,fpga,titanx_1,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9224289278520417,0.7593996062992128,0.016070957431477913,0.025554485819844167
239670711,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,fpga,titanx_32,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7555844854422267,0.5604699803149609,0.07124440872108856,0.06258187856232265
239670711,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,fpga,titanx_64,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.620781736403589,0.4399729330708662,0.05432264392706731,0.041230374728811595
239670711,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,fpga,gold_6240,200,20,adj_gin_arch2vec,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.6153969625526461,0.44415600393700794,0.1371105249035405,0.10568348507541533
149827706,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,titan_rtx_32,titanx_1,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.9033401620582311,0.7368971456692913,0.016443883500274814,0.021515989196640696
149827706,study_6_5_f_2,0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,titan_rtx_32,titanx_32,200,20,adj_gin,ensemble,5,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.6991253318989196,0.5042199803149606,0.03000212616793774,0.025996022344932486
